active_weeks,target_variable,total_volume,trader_activity_status,trader_volume_status,trader_weekly_frequency_status,tx_count_365d,wallet
26,Good Trader,32897.75376126651,Frequent User,Middle Value Trader,OG,45,0xbc0bef42d097191adaa61c7947754af8bee1dcc9
1,Bad Trader,47.66770166558763,Regular User,Low Value Trader,Unserious,4,0x5eec625bcf8e9d33d091fade9280cbad98692de9
2,Bad Trader,22.41028277073945,Regular User,Low Value Trader,Just there,3,0x28047eefdf5cb4e5976b9cfa2a96a5d4c43a4acf
3,Good Trader,442.8705372920098,Regular User,Middle Value Trader,OG,3,0x92a7bcb49a2c06bf75f205a96067c5b8515c1e96
3,Bad Trader,66.98102081655159,Regular User,Low Value Trader,OG,4,0xdbae79687723b79375508169012235bd81e15712
1,Bad Trader,3532.7620269,Occasional User,Middle Value Trader,Unserious,1,0x97b565ea5b79bfb9585e8084836b3de913ce47de
2,Good Trader,151.96394644870315,Regular User,Middle Value Trader,Just there,9,0x66465d9d1d002a7803f44e6faab9e5cded078fe6
1,Bad Trader,109.43829995207317,Regular User,Middle Value Trader,Unserious,3,0x63a491727508a959922e396c29a155ce897a19e5
21,Good Trader,693.7372466549931,Frequent User,Middle Value Trader,OG,93,0x2f39f0e85918bbfa6648af9d4e5a0c3efe89fb3b
1,Bad Trader,443.9809557338061,Regular User,Middle Value Trader,Unserious,2,0x863dd900306234ec69fef775eb53c87aca2cdbd3
19,Good Trader,1175.9170899833643,Frequent User,Middle Value Trader,OG,94,0x63e72a162f3d4853bb2278ceeca78928362edc2f
3,Good Trader,2409.4569611598936,Regular User,Middle Value Trader,OG,3,0xf04a880b50a65799d9b4e1e2b9a605448dcb1903
2,Bad Trader,0.82123924,Regular User,Low Value Trader,Just there,2,0x4ca9fd2fdf3e4744ddc7f3095313cbc4eb123823
1,Bad Trader,3.9125077,Regular User,Low Value Trader,Unserious,2,0xd52c8fb4f2c67e5868d16bfc4a427ea157770756
31,Good Trader,103638.8630211638,Frequent User,High Value Trader,OG,607,0xfe5d4f8e6bfdc08b5b0cacd8201d8f3aff1dbe6b
11,Good Trader,11641.177585312758,Frequent User,Middle Value Trader,OG,22,0x33ec347d49ac8b8231328378d470a90b8aa6e241
2,Bad Trader,38.4277984,Regular User,Low Value Trader,Just there,4,0x9a35353f7179de0fd45cc3b4f7fd9ac6fe37c73f
3,Good Trader,352.7237219747782,Regular User,Middle Value Trader,OG,3,0xf563726d548bafb72043789b03e31eebe7383737
47,Good Trader,18594.174146605,Frequent User,Middle Value Trader,OG,363,0x5b03443209b7a10eed835e4d0f6e9237d681e73c
1,Bad Trader,142.06245609027752,Occasional User,Middle Value Trader,Unserious,1,0xa9165e9364fdfc2c907334ae9f4976a0c938c341
1,Bad Trader,176.8557645328437,Regular User,Middle Value Trader,Unserious,2,0x46e0124590de823f327dd9ed1778e16cd338ce64
2,Good Trader,560.6753950610131,Regular User,Middle Value Trader,Just there,4,0x8657adeb1138344f8f0bd125cdf086de419dbace
2,Good Trader,109708.27004204746,Frequent User,High Value Trader,Just there,22,0x9543be3111f97ede1e3558e21d717c1e9cfeea9a
3,Good Trader,921.95726,Regular User,Middle Value Trader,OG,9,0x145195d6afb3f3b33440c99582b1ae1e49fbf1bf
9,Good Trader,92.2952727256896,Frequent User,Middle Value Trader,OG,42,0x8029415f530d9710526ef44c461f2759c70990f5
53,Good Trader,241420.64598143584,Frequent User,High Value Trader,OG,1564,0xc693b4ffb338579467a541b2bf267b1955870920
37,Good Trader,91081.33610517072,Frequent User,High Value Trader,OG,145,0x94bc8598ffaedc6a19f3412c9edaec38bfb2008f
11,Good Trader,15042.593061217003,Frequent User,Middle Value Trader,OG,14,0xefecf714053e67afa2e1646cd3f05b01b33677e7
22,Good Trader,40519.6342,Frequent User,Middle Value Trader,OG,82,0x387ef373d3b521e3dd1545efe61e7c5ddb2826d5
5,Good Trader,436.2517881227494,Frequent User,Middle Value Trader,OG,10,0x46a23f7cd8d927f0536c9074ef32a94b23b5c4f3
2,Good Trader,1207.839704467572,Regular User,Middle Value Trader,Just there,5,0xe295addc2e73193fe4716f2910bb48a8cb985382
19,Good Trader,277.24994973739325,Frequent User,Middle Value Trader,OG,24,0xd84ad5200ca1550273b48357bc18442a98ff639a
1,Bad Trader,19.29672581882316,Regular User,Low Value Trader,Unserious,5,0x89ca03241a9f506be77cd0259c9ad7aa4f2eb3ca
5,Good Trader,111.80042661268,Regular User,Middle Value Trader,OG,7,0xeb4b5a38012d468674d016a0f8b2b35d51716d47
6,Good Trader,1814.9381854867129,Frequent User,Middle Value Trader,OG,27,0x92ecc924903e318fc976fee4c9a96f29bf1d159e
16,Good Trader,1573.523558894612,Frequent User,Middle Value Trader,OG,44,0xf9f4ee82d527a4bc00c2fa9e497a5a420b2086ba
12,Good Trader,1529.4359312678696,Frequent User,Middle Value Trader,OG,30,0xb743ca9897f507ac9008e7f07df83f0250d0450e
1,Bad Trader,3.0114194563240444,Regular User,Low Value Trader,Unserious,2,0x2d62f437f0fbc98c16e5edd469228e119b45e515
1,Bad Trader,0.00774754,Regular User,Low Value Trader,Unserious,2,0x2823010aeb456556545f1ceb71cce9504a2a85fa
3,Good Trader,3768.181591522472,Regular User,Middle Value Trader,OG,3,0x82aa5d851746ae5e1a79a8b82457a535205a3e6c
1,Bad Trader,3.87377,Regular User,Low Value Trader,Unserious,2,0x4befd1ea0c3406971c389cbedb56a4169fdc9aa0
4,Good Trader,11701.592186902044,Regular User,Middle Value Trader,OG,5,0x9fc1ae5aceccdfe0f324ca81c5ab41e72e2f55d3
9,Good Trader,205.92802388978683,Frequent User,Middle Value Trader,OG,18,0x2fea88617eaaf2f7a2015a9ede1c8510a7aa78e1
2,Good Trader,360.1264751924526,Regular User,Middle Value Trader,Just there,3,0x0de6bb51f9ccd1929dba77274fa2f35ef9c5cec8
14,Good Trader,133315.64704906795,Frequent User,High Value Trader,OG,95,0xdf2968383a3872e5036cd73fb411d0dabb224253
5,Good Trader,340.04982746316284,Regular User,Middle Value Trader,OG,6,0xcec57abbc1b0e9f0489a3098e3d817a3a10b3219
11,Good Trader,602993.0912981001,Frequent User,High Value Trader,OG,23,0xb965c7fb1b69c40cf796579ed33865a2593382d4
9,Good Trader,20791.38380544252,Frequent User,Middle Value Trader,OG,78,0x127f9f2e8ea6912a9cb1d9fc313c7e400f1fbc4d
8,Good Trader,120.07783693658423,Frequent User,Middle Value Trader,OG,17,0xb2c1f20b999cbfd7cc5f38411a3bba701a4d8ede
1,Bad Trader,19.28515273233293,Occasional User,Low Value Trader,Unserious,1,0x49dd9c65109ecb526391e4061c34447148deccd1
4,Good Trader,457.0850931887133,Frequent User,Middle Value Trader,OG,10,0x4002bc05485bac3b2422b2ba30e7e4c196d91b36
3,Good Trader,341.4342467194949,Regular User,Middle Value Trader,OG,8,0xd95b49ce87c55fa71bbb6b3aba2d238e09669e5e
6,Bad Trader,43.61100482012111,Frequent User,Low Value Trader,OG,33,0x54185cce635190de250756074706844d18bc9bed
2,Bad Trader,2.324262,Regular User,Low Value Trader,Just there,5,0x17f662e9bfb5f215a993d9ea9a69da47c26a2c0b
23,Good Trader,4863.8334172613695,Frequent User,Middle Value Trader,OG,58,0x20ec058c5d63861bc33bd0a74c40954820f96bcc
8,Good Trader,335.3574766183624,Frequent User,Middle Value Trader,OG,25,0xa21c5774ebf51728480b24fa95292c6349cfd6f5
3,Bad Trader,43.58716055288314,Regular User,Low Value Trader,OG,5,0x7b6450827ebaa95bf8d0d073f97439c23a220a47
5,Good Trader,52085.94263722633,Frequent User,Middle Value Trader,OG,41,0xc2b74c267152ffbf2d155c82c69437cca8590b97
1,Bad Trader,159.49508381251712,Occasional User,Middle Value Trader,Unserious,1,0x7c9dcd71ee7454f4bf15d2fe5b103986505ef662
14,Good Trader,10608.828527722631,Frequent User,Middle Value Trader,OG,69,0xb4189e5dc353460df9f66e5f63e016cd85a2ff0f
2,Bad Trader,0.9926077182688406,Regular User,Low Value Trader,Just there,5,0x11eb12b66eecf29c83dcb2848b9239344b738f09
1,Bad Trader,19.55845483364632,Occasional User,Low Value Trader,Unserious,1,0xaa9bea4450c7e7bf1a23e7db92cd0621c3262a58
30,Good Trader,23298.054930271108,Frequent User,Middle Value Trader,OG,270,0x9acd9d1fab884d2c5b7b2f88f31b4895a0d8cb7b
9,Good Trader,264437.51737384155,Frequent User,High Value Trader,OG,70,0x58353a3b9ed991af6a23c0188798eba49f26949e
5,Good Trader,6400.004289688131,Regular User,Middle Value Trader,OG,6,0x5520074d8e225f89ddf22f780998f0a037eaabd3
3,Good Trader,2184.979429844132,Regular User,Middle Value Trader,OG,5,0xb71210946b115f29427e845c2b324e18de89f2db
1,Bad Trader,1946.6668123578609,Occasional User,Middle Value Trader,Unserious,1,0x9115327c4f49b32e27a33d089145f9325d82f55f
21,Bad Trader,69.72785999999999,Frequent User,Low Value Trader,OG,32,0x046bbbabede26375f25b7ef7d63ca4ee82e6f9a3
7,Bad Trader,0.2224818829478919,Regular User,Low Value Trader,OG,9,0x39ef0ea39701fd11a1c9fceea0cea534d274d66a
8,Good Trader,517841.0808703155,Frequent User,High Value Trader,OG,36,0xed366ab5adfbb3c6bf702657724257307acc94ef
1,Bad Trader,1427.4817742044447,Frequent User,Middle Value Trader,Unserious,11,0x908f3173b97afc126f522fb2d047cda48a2bd387
6,Good Trader,271.17164754,Regular User,Middle Value Trader,OG,8,0xe9213b46a88d90dbbc30f31e1b82ab934616563c
15,Good Trader,13525.66698157444,Frequent User,Middle Value Trader,OG,51,0xd1eba1c5d89ed410b5299a4579df10f3bb5f0812
1,Bad Trader,2231.4862544179,Frequent User,Middle Value Trader,Unserious,25,0x76b053a5a133fcf80c040727c2e2f26d89ee7c20
1,Bad Trader,27749.765185378208,Occasional User,Middle Value Trader,Unserious,1,0x975dd28412ab2f763855e2ecdc9cd07ee646b9ee
4,Good Trader,26714.950483197143,Regular User,Middle Value Trader,OG,4,0x1917a5286d7048caaa29c424099c23d0616afb05
2,Bad Trader,2.4073543665,Regular User,Low Value Trader,Just there,3,0x03d54ee8d0469e7a574769d02c0a5bec0f98e6f6
1,Bad Trader,0.0015667286547202,Occasional User,Low Value Trader,Unserious,1,0xc7f139c029591ad4b39d919bbf843f4a9661258b
5,Good Trader,10846.852989477047,Frequent User,Middle Value Trader,OG,11,0x0334f37601f7aded003024c51241723d831e1556
8,Good Trader,3783.88261631569,Frequent User,Middle Value Trader,OG,19,0xb9a816d9950c4dc4f98609bf8fc2f04b07d29edd
4,Bad Trader,8.373588452592292,Regular User,Low Value Trader,OG,6,0xd4e8bbd27a97e0a8a7db12b06a40b7aa34a60b1b
1,Bad Trader,309.4332731199468,Occasional User,Middle Value Trader,Unserious,1,0x99106b4a4491d65192887fbf9c568c3055233bdc
1,Bad Trader,2.1243827907884683,Regular User,Low Value Trader,Unserious,3,0xcecbc176f64d57b572adca914c2c468b71925a3e
2,Good Trader,577.4065315219124,Regular User,Middle Value Trader,Just there,5,0xd393d672237c57c41222ae5181a9ad7a231b781c
1,Bad Trader,177.922643477,Occasional User,Middle Value Trader,Unserious,1,0x1c91ff73b3e98d3ac63dcedbb83d5a16ed144e6e
22,Good Trader,3210.0116798052927,Frequent User,Middle Value Trader,OG,53,0x6a988362a9cc4abb411cf15c900c18bfdf2aca37
18,Good Trader,3757.872595704382,Frequent User,Middle Value Trader,OG,76,0x4bc695e5e01a5b8c15239ab0143285290ce12019
2,Bad Trader,40.90420804168336,Regular User,Low Value Trader,Just there,2,0x1b644567159b41ab36bab9873554a28893aed9dd
2,Good Trader,134.4666919310055,Regular User,Middle Value Trader,Just there,2,0x954cf9d1a1440c92b513f7cf0005304be0d697a5
14,Good Trader,1155.0297866158207,Frequent User,Middle Value Trader,OG,51,0x3b993d177212492c17b232069b05a8f5858dbefa
2,Bad Trader,14.905651664624802,Regular User,Low Value Trader,Just there,3,0xc886fb41ed4f113d2665cc14925f55e528bd929e
3,Good Trader,1711.346665413668,Regular User,Middle Value Trader,OG,7,0xe67543858f1fce03b964f032e1141c2a7f8a9ae7
13,Bad Trader,65.16609604372466,Frequent User,Low Value Trader,OG,37,0x03dce8355a1f54ea033e0fb5958c409d7d02e53d
3,Good Trader,33436.69029165842,Regular User,Middle Value Trader,OG,3,0x0c53c757fd77470954054836bbd71c8233cd217a
4,Good Trader,579.9297493737,Regular User,Middle Value Trader,OG,9,0xa0913397d432e57979ee882dd66289ad4d0264d2
15,Good Trader,3251.323412398833,Frequent User,Middle Value Trader,OG,33,0xe5e2703d48f05ac0ba87694b85cd207a42912e87
1,Bad Trader,1.521229479,Regular User,Low Value Trader,Unserious,2,0x0243ff380b2da4507645c5ddadad67b61a4bf1bc
16,Good Trader,3071.642174182628,Frequent User,Middle Value Trader,OG,30,0x093fbdc423573cb4c170c6f30b336f2f2afeeb44
10,Bad Trader,0.3139790918946009,Frequent User,Low Value Trader,OG,23,0x6ead641a4f34e9cc3e89e92b4da9803d1959a369
1,Bad Trader,20.14404005922011,Occasional User,Low Value Trader,Unserious,1,0x4bcccbf18815f68ed95acfb58e7194546ccd5c1c
3,Good Trader,196.7312688596,Regular User,Middle Value Trader,OG,5,0x3f7399db0244cc0fe50b4c8657837151c4dc4d48
2,Bad Trader,71.2967202306709,Regular User,Low Value Trader,Just there,4,0xdfcf172aa366be660875c330b708b7af9a44605e
2,Good Trader,507.0809472357818,Regular User,Middle Value Trader,Just there,4,0x8d7fc0c77fda18da6d587559c76a55e5175794c8
5,Bad Trader,38.7377,Frequent User,Low Value Trader,OG,15,0x64ec8d928a979316285fc024bb381417f3b3fdfa
1,Bad Trader,39.920266790503376,Occasional User,Low Value Trader,Unserious,1,0x8f57cdec43a63a7cd4ff4a2495355e56687a6f70
1,Bad Trader,631.8226173429,Occasional User,Middle Value Trader,Unserious,1,0x1e6f4eb09e248e5277b6eaa70c5f0da85099518a
1,Bad Trader,218.2680358559916,Occasional User,Middle Value Trader,Unserious,1,0x50482488e2e0cf7307e6fb38e1fcd69affdb92de
1,Bad Trader,22.630349776636688,Occasional User,Low Value Trader,Unserious,1,0x95217aa26493ad8ec2d24c699c875426a68949bf
7,Bad Trader,38.7377,Frequent User,Low Value Trader,OG,12,0x5b8e124afda3652b26fc2b7c558df1e0d10dbb37
24,Good Trader,21051.2433412276,Frequent User,Middle Value Trader,OG,51,0x13d1a9524ab1662360683f40b760c29b0503dfe3
24,Good Trader,49668.23442422287,Frequent User,Middle Value Trader,OG,45,0x693880f96d16eb651e53d03bbbb5e384843bb4dc
19,Good Trader,3116.651915596791,Frequent User,Middle Value Trader,OG,130,0xa141fa3c8a77d5056ceebea4c11827eb78c04b67
5,Bad Trader,29.70551944512494,Frequent User,Low Value Trader,OG,13,0x65d5320c9ee6b71bb8d73f749706a2b0d555ad74
2,Good Trader,1819.545440439245,Regular User,Middle Value Trader,Just there,5,0xf6689099d9604f0bc82bada16b262b1da7f4af6b
1,Bad Trader,173.1514093851302,Regular User,Middle Value Trader,Unserious,2,0x8199884e90e8cd4741cf237269053da86bb58159
6,Good Trader,55115.54953172412,Regular User,Middle Value Trader,OG,8,0x2927fb036c4742f8a09ed0a9b4e28ad9d29167d9
21,Good Trader,14986.850634310298,Frequent User,Middle Value Trader,OG,100,0xc47c4c896afe31e0c37ecdb54df7836313b6504c
10,Good Trader,5612.819072898385,Frequent User,Middle Value Trader,OG,25,0x15f42c6cad7e4fff991236f2a98251d4415341e6
1,Bad Trader,4.130366808138825,Occasional User,Low Value Trader,Unserious,1,0x7b20e790c3934f15701077fd1a695b7044f53364
15,Good Trader,354.72229352320323,Frequent User,Middle Value Trader,OG,170,0x0b751a47da4144ea89f6492a3269ac8546faf18a
4,Bad Trader,3.994589273895823,Regular User,Low Value Trader,OG,7,0xfa75f2317220996109c373bef1c21b4cf8766f2a
2,Bad Trader,28.01425701263876,Regular User,Low Value Trader,Just there,2,0xc03365488478fd987102d5dabc5585fe98dc668b
1,Bad Trader,711.8737928180843,Occasional User,Middle Value Trader,Unserious,1,0xbac24e4704007501ccd8630dccbc7c20cc658539
11,Good Trader,113212.00696399556,Frequent User,High Value Trader,OG,131,0x046cbcbf31c02d45f10fec054ee1455b7a4cae70
4,Good Trader,16177.741604236571,Regular User,Middle Value Trader,OG,7,0x96157f1bbff598fcf25c8213917a7ad617ee1849
1,Bad Trader,701.6946978000001,Regular User,Middle Value Trader,Unserious,2,0xe783601943970665af8f0f70df06d0f0f5704c78
1,Bad Trader,162.254542379272,Occasional User,Middle Value Trader,Unserious,1,0x6d07c654864556bdaf255f18d94b05a10abc5ff2
4,Good Trader,77.47540000000001,Regular User,Middle Value Trader,OG,6,0x541bfec5f4d8f7d42d60201ca530e9699ab70f6e
21,Good Trader,593.1109884754918,Frequent User,Middle Value Trader,OG,66,0x8eec2acacb3217cb65a9e62887e68d8c3e9c729a
5,Good Trader,7976.004963374808,Regular User,Middle Value Trader,OG,6,0xb9f8b09a9ac921ff2f0c4f127d2a8a5e33084bee
1,Bad Trader,298.81774359362754,Occasional User,Middle Value Trader,Unserious,1,0x5cd03f4fcea5690046a2d18db6a5e085ea4e2114
30,Good Trader,793.7159571515155,Frequent User,Middle Value Trader,OG,80,0x38019eba03708663221192773ad92343f182ee53
3,Bad Trader,43.05020663650943,Regular User,Low Value Trader,OG,3,0x56d0c4274d3753b368439a7b597738d8a4db0f8c
1,Bad Trader,0.1859409600116445,Regular User,Low Value Trader,Unserious,3,0x76c9dfcdbe9fbc1983543dfca653f7271ee8b74a
1,Bad Trader,6.972102901486847,Regular User,Low Value Trader,Unserious,2,0xc46590b2dc8caebc437424403bc76d2631c03a5a
3,Good Trader,14626.486703720891,Frequent User,Middle Value Trader,OG,39,0x16ca9cb3f428155d7e9238ff689f7642ad8b7604
1,Bad Trader,116.75404368196324,Occasional User,Middle Value Trader,Unserious,1,0x931faee8f4f41c30ea0873a550d5c575d02be4b3
1,Bad Trader,1049.976950409853,Occasional User,Middle Value Trader,Unserious,1,0x2ffbcbf06414c3f2ce52cabaf354699f4aeb9f43
2,Bad Trader,67.6757690802,Regular User,Low Value Trader,Just there,9,0x68c725dd2c7e0a2dcdd8946c9d9f878cc422ae43
6,Good Trader,1009.504462,Frequent User,Middle Value Trader,OG,21,0x5686fcd21bae9998771fd44182557787509e7ac8
2,Good Trader,225.0503951182989,Regular User,Middle Value Trader,Just there,3,0x6ffb9d77d4cff4d84d7ad41115c89430ffec192d
3,Bad Trader,1.3409847920823406,Regular User,Low Value Trader,OG,3,0xb666bd3b06a3565959f985fa6979108b7a3db692
16,Good Trader,11856.52762246184,Frequent User,Middle Value Trader,OG,168,0xce79e218f6107e58e6f61ae2e48ca6cd3e4e8e3e
1,Bad Trader,3.87377e-07,Occasional User,Low Value Trader,Unserious,1,0x6eb8f80fa58ee0a088e64e301734bc29dcf59e69
39,Good Trader,1770.2774340326278,Frequent User,Middle Value Trader,OG,408,0x3a5fcb4332f56314b6b4360c927ab537fbfa8825
1,Bad Trader,0.2711638999999999,Occasional User,Low Value Trader,Unserious,1,0xa236aaba84323cb62c8335b2f51dc4f45c7e6055
3,Good Trader,3873.77,Regular User,Middle Value Trader,OG,3,0x0e45b9a325122c12c3a4c0dbaae8b75bfdfd5b19
12,Good Trader,21375.57111536626,Frequent User,Middle Value Trader,OG,57,0xe5eaddcb4b040894b1fa3740df1503969cecca61
1,Bad Trader,436.1487738238812,Occasional User,Middle Value Trader,Unserious,1,0xed75d387b8a9ef2f89d5c660a04436cab56cad17
4,Good Trader,5010.88463423912,Regular User,Middle Value Trader,OG,6,0x39f71cec86bd3ba12304faa74754ef14824a3981
2,Bad Trader,13.13410327264294,Regular User,Low Value Trader,Just there,3,0xe80541419bc4ae8ff263f595ecf0b2727ea8fbfb
4,Good Trader,481.1553730952865,Frequent User,Middle Value Trader,OG,11,0x7495a95ea2535f4efbf551dc2340c588d7853573
2,Good Trader,296.0712446217288,Regular User,Middle Value Trader,Just there,2,0x404f760282c2143f8ab9c8bf722533a716ddfb28
4,Good Trader,452.38534234239887,Frequent User,Middle Value Trader,OG,27,0xc3e8abe22b7eae52afb57b9d5e88cc1ecc350724
2,Bad Trader,32.721035403292746,Regular User,Low Value Trader,Just there,3,0x196318174ab11ad7f78389ef1fcdcc44e956c2ad
2,Bad Trader,37.19414376904712,Regular User,Low Value Trader,Just there,6,0x5706cd2236249574ce6ab4050ed003932b9be663
11,Good Trader,3622.220979950442,Frequent User,Middle Value Trader,OG,45,0xaea18712c0e1aeaea197f2836164ed2980736b63
5,Good Trader,3065.33081353079,Frequent User,Middle Value Trader,OG,23,0xfe2cffa7977e035dd1fa2ed6fa91178cb5cbc816
2,Good Trader,292549.13313007524,Frequent User,High Value Trader,Just there,11,0x4eab6e54c6095b207d1b690a3fb743dd537db0b1
4,Bad Trader,39.05396361130996,Regular User,Low Value Trader,OG,7,0x8d476a74a4d3e54fe08d3697070d83e2530ead49
1,Bad Trader,127.75220045389126,Occasional User,Middle Value Trader,Unserious,1,0x9131a92c72d8e9533af7671aed9177530bea5e64
9,Good Trader,328.1453229409669,Frequent User,Middle Value Trader,OG,17,0x8c3e0078735b9344d32ba1ec59440879a7dfcf34
4,Bad Trader,9.129752333312194,Regular User,Low Value Trader,OG,7,0xe378a358108164ac38f7921318da3f3dde9ade30
6,Good Trader,18381.03865,Frequent User,Middle Value Trader,OG,12,0x23f73e9b51374bd512598b7ebba8aec628335d1f
9,Good Trader,16702.866521323944,Frequent User,Middle Value Trader,OG,27,0xbc99d934857d8f87ccefabc3781ae75ca713ee6f
1,Bad Trader,305.0681729831642,Occasional User,Middle Value Trader,Unserious,1,0xdf076fe93a1b4537401758e3a8b8a7461c82aeb7
24,Good Trader,35504.06692038037,Frequent User,Middle Value Trader,OG,120,0x3b5d9b4b888e7a7a66063d8377dcd40e4a5753b9
4,Bad Trader,38.7242283339734,Regular User,Low Value Trader,OG,7,0x241c5609b3db4571f084acbeb11270241f47863f
6,Good Trader,212431.9898975581,Frequent User,High Value Trader,OG,91,0x4fdb2d28b2b00021cad6f48dd9dbeac84b962677
1,Bad Trader,4.714956950504836,Occasional User,Low Value Trader,Unserious,1,0x90a257698ac88f6cb03500cbe69b374fc89aa674
24,Good Trader,486.0629972790656,Frequent User,Middle Value Trader,OG,51,0x8ae07ebf466627502f9fc12cb3b5d7fc99f7272f
1,Bad Trader,9.3747558262,Occasional User,Low Value Trader,Unserious,1,0x41e6479199c7517f37402dc769d18172da105245
1,Bad Trader,7.182783896570419,Regular User,Low Value Trader,Unserious,2,0xb78a61920242dce4e5ab0085b44643411e3e8dba
5,Good Trader,27270.994153799445,Frequent User,Middle Value Trader,OG,12,0x9abfba0821965ae11d80cc9b6d5955b0d8939598
2,Good Trader,430.9541494524274,Regular User,Middle Value Trader,Just there,2,0xca4413f57284f52ccae887135dfda08e39df8d18
9,Good Trader,46427.80389763112,Frequent User,Middle Value Trader,OG,59,0x5785015c57298a0c00bd5cc08fc71622fb8654ae
13,Good Trader,239850.003923638,Frequent User,High Value Trader,OG,18,0x77d4d3e1c2ed575586d77ceceddf2624c5731c66
4,Good Trader,775.9822709654625,Frequent User,Middle Value Trader,OG,16,0x881635ed9652552bd902ff65641520fcd038a204
21,Good Trader,9522.71070827233,Frequent User,Middle Value Trader,OG,92,0x72cfe5abb435bac1552f310e4e42666ccfb98a72
34,Good Trader,19298.25977640345,Frequent User,Middle Value Trader,OG,135,0x9bee988bf4ed024fcb27e6d0a0169d970e0b94ed
7,Good Trader,22448.811937999464,Frequent User,Middle Value Trader,OG,19,0x6f8413e853ec8f574056f1bcf0753ab09eaeea35
1,Bad Trader,3.87377e-07,Occasional User,Low Value Trader,Unserious,1,0x9818919ee8082662dfb1d8569bb785c0df9fadbc
7,Good Trader,1309.6853736204605,Frequent User,Middle Value Trader,OG,21,0x0fc9991275067e91441e03850e3d2d983e28391b
10,Good Trader,31180.25851464397,Frequent User,Middle Value Trader,OG,11,0xec8bdae4ea0d400f5d85dd0bb91f7d5cc0b803a2
1,Bad Trader,7390.798152656912,Frequent User,Middle Value Trader,Unserious,20,0x8b9f1da4f44a237c8dc3c3ba23386527261bb61e
10,Good Trader,4756.98956,Frequent User,Middle Value Trader,OG,38,0x65975728ecda0bdb6fd0d295e58c3507fb041894
13,Good Trader,4100.946535801237,Frequent User,Middle Value Trader,OG,21,0xf498b5dcc99022ea6caa8ebe274b9c82920acf27
21,Good Trader,4153.415850096521,Frequent User,Middle Value Trader,OG,56,0x52691c1eeab6635c975ab056e8a4b0851d2fd11b
1,Bad Trader,2.447319547083552,Occasional User,Low Value Trader,Unserious,1,0x67099fa059002082b09a62e30410dc0eacedd83e
1,Bad Trader,123.78464719735058,Occasional User,Middle Value Trader,Unserious,1,0x8d39926381b20b99c741900dba0613a3ccd35fea
1,Bad Trader,0.4002379163999999,Occasional User,Low Value Trader,Unserious,1,0x19851e31a6bdc4c7bafb4725456f1e66321e576b
1,Bad Trader,95.87721662564324,Occasional User,Middle Value Trader,Unserious,1,0x184f747064b0b5486e22490551f7db479c438ed7
1,Bad Trader,63.04067257807397,Occasional User,Low Value Trader,Unserious,1,0x426f0ef45ab29ff3482b4bac36c68c7dc1e8c64e
15,Good Trader,12167.443117621167,Frequent User,Middle Value Trader,OG,25,0xed134bf100e683585a09dddf7c9bc17ca89a4c25
1,Bad Trader,44211.99394943142,Frequent User,Middle Value Trader,Unserious,22,0xb2b5850e81c32d3df378d9b57000ca39a543bc29
49,Good Trader,3604.629585762578,Frequent User,Middle Value Trader,OG,191,0xfc0b3b3f30a3b34a0ebbdd53072acc194731e18a
5,Good Trader,4604.5954482,Regular User,Middle Value Trader,OG,9,0xb3232398c20b8e0adecccdecb4a4c1c3c885f39f
4,Good Trader,150.98755131302406,Regular User,Middle Value Trader,OG,9,0xdca8d1a0654d3a8b4e202eeae272c63e5949673e
26,Good Trader,258451.18829086225,Frequent User,High Value Trader,OG,263,0xa8aa1110c76ad5a922b350d5e7f4efa05d031597
11,Good Trader,622.8273269392562,Frequent User,Middle Value Trader,OG,25,0xf7e5b9e479331a5235fb112c7e0bb711066c79cf
8,Good Trader,1173.2058039705091,Frequent User,Middle Value Trader,OG,19,0xdf475e9ae0ec268d8587aa6664004986e2a8e88a
7,Bad Trader,4.7259994,Frequent User,Low Value Trader,OG,17,0xe6ffeb68b530e1b33849fec4ff1030ac85e558e6
5,Good Trader,312.31691218409014,Frequent User,Middle Value Trader,OG,18,0xb421f1b338b50dd7a11e6d3ce72600b4982fc8ec
1,Bad Trader,1203.6722003014795,Occasional User,Middle Value Trader,Unserious,1,0x87f81b39f7e2807e8dadec81329a1ed6a07e0b85
1,Bad Trader,295.3975853168,Occasional User,Middle Value Trader,Unserious,1,0x0adbf4af3cfa012604a8fbc58101a28a6abc6eae
2,Bad Trader,2.6262766820340016,Regular User,Low Value Trader,Just there,2,0x55a7b77597c7c819ddf3c1159c525a7e25d5d534
2,Bad Trader,20.72617889317429,Regular User,Low Value Trader,Just there,3,0x9fc518d1ed60336f8786463b91f5093a32b6bb8c
10,Bad Trader,0.4206507677117264,Frequent User,Low Value Trader,OG,18,0xef287755fcd9e5a8bf709d444cc5455cc310438a
6,Good Trader,559.7901986536175,Regular User,Middle Value Trader,OG,7,0x1bde374ccc881a982873f6e4c5f6fd19c20156f5
1,Bad Trader,9.740697159339,Regular User,Low Value Trader,Unserious,4,0x60a84edc52fab114d4530f727348ae305d995111
1,Bad Trader,0.00387377,Occasional User,Low Value Trader,Unserious,1,0xcbd1618bbce28a056a0d2481af49d23e1fb539f4
1,Bad Trader,172.45723893755664,Occasional User,Middle Value Trader,Unserious,1,0x5c6040917931dad117b85b257b5e38d28698e5e7
6,Good Trader,496.99363069301177,Regular User,Middle Value Trader,OG,6,0xfb4e1346f1d48c759f4d4efb9e509a8a773affb1
