active_weeks,target_variable,total_volume,trader_activity_status,trader_volume_status,trader_weekly_frequency_status,tx_count_365d,wallet
30,Good Trader,56641.23275046491,Frequent User,Middle Value Trader,OG,659,0x8cd4736c7a80f629c7b54c58873156d489b717b6
32,Good Trader,18165.863279927267,Frequent User,Middle Value Trader,OG,73,0xe4060d4dafeaf22afbca2a77f9d2d2adda4336dd
3,Good Trader,129.28623715920753,Regular User,Middle Value Trader,OG,8,0xe8e1491a645b9d7034e2811f4bcc1be33cb93b7f
4,Good Trader,55531.14817853422,Frequent User,Middle Value Trader,OG,27,0x9e393ade57226a75f60f3ecf831107e7d839c9e3
2,Bad Trader,50.97509418843984,Regular User,Low Value Trader,Just there,3,0x4e8a87db68b5d55b08d408cc20b3259bd0239234
15,Good Trader,12167.443117621167,Frequent User,Middle Value Trader,OG,25,0xed134bf100e683585a09dddf7c9bc17ca89a4c25
1,Bad Trader,86.01731538999991,Regular User,Middle Value Trader,Unserious,2,0xca4335fb3d14836cd2420a5d402ec8144d3eba09
10,Bad Trader,0.3139790918946009,Frequent User,Low Value Trader,OG,23,0x6ead641a4f34e9cc3e89e92b4da9803d1959a369
4,Bad Trader,39.01661144,Regular User,Low Value Trader,OG,9,0x5563daa838b22678cfc98afcc45f3ddfe860331d
13,Good Trader,22690.71971625926,Frequent User,Middle Value Trader,OG,25,0x3ab7fa7601c78c631480fe04c872d992cde9da4a
2,Bad Trader,38.4277984,Regular User,Low Value Trader,Just there,4,0x9a35353f7179de0fd45cc3b4f7fd9ac6fe37c73f
2,Good Trader,225.0503951182989,Regular User,Middle Value Trader,Just there,3,0x6ffb9d77d4cff4d84d7ad41115c89430ffec192d
3,Bad Trader,0.1786591287291037,Regular User,Low Value Trader,OG,4,0x171222c4559b82875b4c388c831b4dd3a0cd032e
13,Good Trader,1480.3109561621602,Frequent User,Middle Value Trader,OG,32,0x07b387e262d799a117aebd58aaf54cf852774d29
1,Bad Trader,269.90281989588846,Occasional User,Middle Value Trader,Unserious,1,0xef5a15fbbd0c6d0aa2b623b4725cb5d7403dc24a
7,Bad Trader,30.658425355899286,Frequent User,Low Value Trader,OG,11,0x2effc24e263782394dcc447394a1847a4e3fd5ad
19,Good Trader,1613.758382648593,Frequent User,Middle Value Trader,OG,1230,0xbf50147ef47019e95652a5efec9f01c6d8ce116d
35,Good Trader,2820.315886717095,Frequent User,Middle Value Trader,OG,55,0x70f72825b10da9de5661b29e81d1b35dabd48c68
1,Bad Trader,774.2826400372941,Occasional User,Middle Value Trader,Unserious,1,0xce533454b3a9a0aacd16c888b0379665ebe9cedc
3,Bad Trader,54.61433357894438,Regular User,Low Value Trader,OG,8,0xf946530f61595f05debcfd1898eaca46a394539b
8,Good Trader,9347.844380979446,Frequent User,Middle Value Trader,OG,17,0x83ae9d47050c9f0757c2141166af4606a6c49d04
6,Good Trader,35597.234661,Frequent User,Middle Value Trader,OG,32,0x293f89d437e0e076a01d15a6718d6d5d66223193
1,Bad Trader,1500.5092213434557,Occasional User,Middle Value Trader,Unserious,1,0xe3d12d7fb9be3ab3d785f188f2e1acd85dcee8b5
1,Bad Trader,429.1594444823,Occasional User,Middle Value Trader,Unserious,1,0x60000fa4ddfb9c2ef918d9f419af87d9e13fa41a
5,Good Trader,1271.466658203669,Frequent User,Middle Value Trader,OG,21,0x012a4b345d7afc5468c6fd844eebb8ecb4c99698
27,Good Trader,107875.14169607412,Frequent User,High Value Trader,OG,101,0x42d7ea625bee60a678add54371b670f4d54fcf94
18,Good Trader,20352.180066326702,Frequent User,Middle Value Trader,OG,37,0xc62f9dae6d914f5ac816324f7b20616d7a430ba1
1,Bad Trader,8.76444639038123,Occasional User,Low Value Trader,Unserious,1,0xacad04022d18861fdeab60e1f6e2fc48e3bae36e
3,Good Trader,534.3320647720403,Regular User,Middle Value Trader,OG,7,0x10db4d155fbab78ba8ec31b29e554f4920579b79
2,Bad Trader,9.710132575993825,Regular User,Low Value Trader,Just there,3,0x6c31a9de69de2fd681284a6e512fa3fe4eac0cd1
12,Bad Trader,0.0658540899999999,Frequent User,Low Value Trader,OG,179,0xb6b2a8c1762d4807b8ecdbb4d02e0fe123b3e31f
49,Good Trader,165566.91524330847,Frequent User,High Value Trader,OG,400,0x13eee41d67b8d99e11174161d72cf8ccd194458c
1,Bad Trader,0.3863679253792086,Regular User,Low Value Trader,Unserious,2,0x087bf17b11532a9061b26dfe412de685fadf5994
11,Bad Trader,3.9022034718,Frequent User,Low Value Trader,OG,17,0xb277aa54d37dd71c4802e3730114f0ef869bff78
28,Good Trader,22056.284402478992,Frequent User,Middle Value Trader,OG,64,0x09cec243b56dcfce6f79665a41bb800333984381
7,Good Trader,312.88732737020985,Frequent User,Middle Value Trader,OG,17,0x539563e9500ed10369f2e10c00d3b915ab356456
7,Bad Trader,39.776833947993794,Regular User,Low Value Trader,OG,8,0x7e9ecbde361f4385c2e6ee9882b8daa9c5692efc
13,Good Trader,1586.8912785760149,Frequent User,Middle Value Trader,OG,23,0x2134006eac438d6ffa58890248bb1af53f5a5378
14,Good Trader,169805.53208209947,Frequent User,High Value Trader,OG,111,0x056fe14817409eef9b10418d818d4ce108c8c181
2,Good Trader,814.273855859988,Regular User,Middle Value Trader,Just there,5,0xed3d401d3f297b91035bda8b80ac303decb0e4e2
18,Good Trader,10960.9395959044,Frequent User,Middle Value Trader,OG,23,0x371f98e18b7e9c7725ee8fa584d4724ac35b3bae
30,Good Trader,15107.703,Frequent User,Middle Value Trader,OG,59,0x9058b88785c47604f3e8aa1ed06fb0ed83ccd8a9
2,Good Trader,172.97720446228348,Regular User,Middle Value Trader,Just there,2,0x3a8787a7b339cb87c1165150a90f4fc078a4f8d8
2,Good Trader,240.17374,Regular User,Middle Value Trader,Just there,3,0xc7d0dfb4f69ee2fdf54af433d96c08fee4913123
2,Good Trader,197.8329940644454,Regular User,Middle Value Trader,Just there,3,0x12c876957982bc54ccd6bb3fd068a1480af15877
1,Bad Trader,0.043773601,Occasional User,Low Value Trader,Unserious,1,0x32725bdccebf2bff3d07b10947c5ce696e0e2355
30,Good Trader,5154.206052642093,Frequent User,Middle Value Trader,OG,244,0x6b32beeb5004778047b53b7b47dc0b345016efba
1,Bad Trader,0.0760033674,Occasional User,Low Value Trader,Unserious,1,0xafade1d827fe1b17601f6191955e46a989953a90
1,Bad Trader,9.82166879733,Occasional User,Low Value Trader,Unserious,1,0x1af5ce779edc443b45a03a3b8d8dc6077350fb13
12,Good Trader,7208.707348969681,Frequent User,Middle Value Trader,OG,40,0x8096b08957b81e3408fea03462eb60baaad9bc9d
2,Bad Trader,2.324262,Regular User,Low Value Trader,Just there,5,0x17f662e9bfb5f215a993d9ea9a69da47c26a2c0b
1,Bad Trader,18272.57459332485,Occasional User,Middle Value Trader,Unserious,1,0x244e4e003a8f5f10afdae9fd1e53d0f9acaabb07
1,Bad Trader,0.4274898909531734,Occasional User,Low Value Trader,Unserious,1,0xc2c24963d5348cb501d6aadd64c5283e66b0949b
16,Good Trader,3802.179260058135,Frequent User,Middle Value Trader,OG,34,0xcb7f8ae1d6e9918677008cff26ed1d047cda1522
13,Good Trader,1731.187813,Frequent User,Middle Value Trader,OG,37,0xb61e3ae150b592abc43a629e664d2f844206d291
9,Good Trader,328.1453229409669,Frequent User,Middle Value Trader,OG,17,0x8c3e0078735b9344d32ba1ec59440879a7dfcf34
21,Bad Trader,69.72785999999999,Frequent User,Low Value Trader,OG,32,0x046bbbabede26375f25b7ef7d63ca4ee82e6f9a3
1,Bad Trader,3.0114194563240444,Regular User,Low Value Trader,Unserious,2,0x2d62f437f0fbc98c16e5edd469228e119b45e515
31,Good Trader,10653.576891968509,Frequent User,Middle Value Trader,OG,106,0x5847a94475ab327146a890a567574fa8308247dc
17,Good Trader,14214.381621351837,Frequent User,Middle Value Trader,OG,21,0x9990b1f652c393502f6a10a192f40f39deb018af
15,Good Trader,3251.323412398833,Frequent User,Middle Value Trader,OG,33,0xe5e2703d48f05ac0ba87694b85cd207a42912e87
8,Good Trader,1538.2170993066588,Frequent User,Middle Value Trader,OG,13,0xf534cbcd4b91cae5f764565488bd89acb0d013b2
6,Good Trader,18572.56965386765,Frequent User,Middle Value Trader,OG,16,0x3008aacfd7df7afc70a0e59e121cf0750672241b
4,Good Trader,84.43117877723918,Regular User,Middle Value Trader,OG,8,0x3164812392270d911d93e341e841b7286518248b
2,Bad Trader,0.2517296745227748,Regular User,Low Value Trader,Just there,2,0xeadd515ecafa1c88a326a7fbf531134d93eab235
4,Bad Trader,0.6805489322130811,Regular User,Low Value Trader,OG,9,0xea6142a87107649563597f35e906b79fe17d1954
1,Bad Trader,2606.752009188432,Occasional User,Middle Value Trader,Unserious,1,0xdce904120ac8178a6c49a4b3f4dbea62387a4bd6
7,Good Trader,6156.538774022053,Regular User,Middle Value Trader,OG,9,0xbb425909ef67869cc3f125076646323769fa4295
1,Bad Trader,0.2677012337908522,Regular User,Low Value Trader,Unserious,2,0x0985468a086ee67c25740d596c159c5a1be99dff
24,Good Trader,49668.23442422287,Frequent User,Middle Value Trader,OG,45,0x693880f96d16eb651e53d03bbbb5e384843bb4dc
7,Good Trader,2161.362421106434,Frequent User,Middle Value Trader,OG,18,0x2d43b3c275a014f325520c70b1c63080e50913fc
2,Good Trader,238.34292111466343,Regular User,Middle Value Trader,Just there,4,0x9181a6ad897bdb7560daf8c65b3c989aec7b4cf0
3,Good Trader,5973.013317687886,Regular User,Middle Value Trader,OG,4,0xcbc52b200587ea86416927f4af1e693675729121
18,Good Trader,11769.40394698434,Frequent User,Middle Value Trader,OG,115,0x510a2f04479b1c3298a58a3e9e1a3ef46e7a4ac1
1,Bad Trader,3.87377e-07,Occasional User,Low Value Trader,Unserious,1,0x2a250161b6ab2335c643e86174274919983d576a
2,Bad Trader,18.22532421657253,Regular User,Low Value Trader,Just there,2,0xb7702ee82f529c0ebbdd4c994e3b331eebcd37ae
53,Good Trader,1862202.148616356,Frequent User,High Value Trader,OG,2701,0x1570c66fec9862f1295f07fe74eda2196a93f34f
6,Good Trader,240.17374,Frequent User,Middle Value Trader,OG,26,0x5002f604c9db765dea73a8db365c4df872902bb2
1,Bad Trader,0.9495572220332644,Occasional User,Low Value Trader,Unserious,1,0xae8f1b4797090772a9cc0a3e5372595a44275193
29,Good Trader,3006.7080700550164,Frequent User,Middle Value Trader,OG,632,0x0edd42c2888d9ecd7fbc11c657354953f33eef67
1,Bad Trader,0.666201190294572,Regular User,Low Value Trader,Unserious,3,0x2b684f6312d232220c485f0258918cd73a29b651
1,Bad Trader,4.4988929240123525,Occasional User,Low Value Trader,Unserious,1,0x3e754d9c3001de0b7612ad84d94aae5a6b071190
1,Bad Trader,2332.396917,Regular User,Middle Value Trader,Unserious,3,0x153ee173009b3087cba6fab765bc0345f5ebc6eb
5,Good Trader,33159.4712,Frequent User,Middle Value Trader,OG,69,0xbd102e9e33eed9a00f1bce5f7c3ffa6054bf8ae3
1,Bad Trader,0.0355989527115108,Occasional User,Low Value Trader,Unserious,1,0x583aba5d8bbee8a4296989ef63fd11b090818448
2,Bad Trader,67.6757690802,Regular User,Low Value Trader,Just there,9,0x68c725dd2c7e0a2dcdd8946c9d9f878cc422ae43
6,Good Trader,377.1467293681794,Frequent User,Middle Value Trader,OG,16,0xd8e16250989f629e35615a54707c46116a75747c
1,Bad Trader,47.90220500320749,Regular User,Low Value Trader,Unserious,2,0xf6423363addfa697896aeb1d5439610327d84202
1,Bad Trader,1042.0618098794146,Regular User,Middle Value Trader,Unserious,2,0x9465c71be1e87b7595a8714263ce1dee810ae7de
9,Good Trader,361.9495069144499,Frequent User,Middle Value Trader,OG,67,0x5eb83b17989ebf2f96ed37a16537b1ab69c92d77
1,Bad Trader,44.160978,Occasional User,Low Value Trader,Unserious,1,0x3233820e2ced7b9c47cca07db8215e5ca71e99c9
1,Bad Trader,4585.61359459804,Occasional User,Middle Value Trader,Unserious,1,0x2f1a838dbd8dd612c0691e588adcdb39fb87604b
2,Good Trader,504.9678040040829,Regular User,Middle Value Trader,Just there,2,0x55e70fd751b8d6cb61910de613ca0f6908239564
1,Bad Trader,6.907722065035246,Occasional User,Low Value Trader,Unserious,1,0xb5fba9dc6df99abac07365ecd3c2a58ce72d8351
1,Bad Trader,149.2099742999464,Regular User,Middle Value Trader,Unserious,4,0xb80ee4e0dec7fc6bbd853e4109fa45f480521ba8
27,Good Trader,263.41636,Frequent User,Middle Value Trader,OG,45,0xeccb8994d5a398d4023b8404df0d280264d90c17
1,Bad Trader,15.151486867904426,Occasional User,Low Value Trader,Unserious,1,0x1c13d62c59bc9d243a2f78645d99b536c7085506
11,Good Trader,494.6735480386634,Frequent User,Middle Value Trader,OG,37,0x50b4b3d27f13e36a171a3d45145a58c5091a542c
14,Bad Trader,37.60160579061301,Frequent User,Low Value Trader,OG,43,0xf25a95439e496ee8c84650ceeea39be92dbf846e
9,Good Trader,83.13536689665801,Frequent User,Middle Value Trader,OG,11,0x7cc1451ea736c0155e6b66a4ffbc29f24cb53cf0
26,Good Trader,7875.987228287578,Frequent User,Middle Value Trader,OG,134,0x888a673efacd7d2a1f7950d84152ae5358693da9
12,Good Trader,21375.57111536626,Frequent User,Middle Value Trader,OG,57,0xe5eaddcb4b040894b1fa3740df1503969cecca61
4,Good Trader,17594.24373296574,Regular User,Middle Value Trader,OG,4,0xd6dd5fdb0245206aba38d67609b98d7b0fd7b98d
2,Bad Trader,5.092596656362715,Regular User,Low Value Trader,Just there,2,0xc22ff07647f960385bffd0d54558eab621230f51
3,Bad Trader,34.49689299099143,Regular User,Low Value Trader,OG,4,0x5d53ee69c5aebca423d6ab3133b2723770c109d4
3,Good Trader,10819.81692277528,Regular User,Middle Value Trader,OG,5,0x489736453266602b1fd92020f4d4d8ad80beac5b
9,Good Trader,1183.0036148050494,Frequent User,Middle Value Trader,OG,18,0xf21da8ffad2f98a26a4c7ea75451fe4d0ca876b8
2,Good Trader,552.3536360078607,Regular User,Middle Value Trader,Just there,3,0x2f2d76e8249f8395b8200251ae9404eb2c6ce3e2
11,Good Trader,11641.177585312758,Frequent User,Middle Value Trader,OG,22,0x33ec347d49ac8b8231328378d470a90b8aa6e241
1,Bad Trader,4582.120609414001,Occasional User,Middle Value Trader,Unserious,1,0x6b66cea61f7413e4857f27d489204416cfef1992
3,Good Trader,7233.721096116993,Frequent User,Middle Value Trader,OG,12,0x4f487916f6ec88a720532aec97cc8455c3c0ad63
1,Bad Trader,7852.241463333122,Occasional User,Middle Value Trader,Unserious,1,0xc0d04a69019326339152f65258a5890c710f373a
8,Good Trader,3783.88261631569,Frequent User,Middle Value Trader,OG,19,0xb9a816d9950c4dc4f98609bf8fc2f04b07d29edd
1,Bad Trader,6926.721592956885,Regular User,Middle Value Trader,Unserious,7,0x3fb95e778189ad6d36d9aba1fdfb7cc938729a15
34,Good Trader,81214.41000722017,Frequent User,High Value Trader,OG,251,0x52852ec693cc222b75b6a488950388d875dc5067
2,Good Trader,608.18189,Regular User,Middle Value Trader,Just there,2,0xb25b4c1ad41ede5b67d05de7a4af98791c43ca6a
1,Bad Trader,7390.798152656912,Frequent User,Middle Value Trader,Unserious,20,0x8b9f1da4f44a237c8dc3c3ba23386527261bb61e
1,Bad Trader,1946.6668123578609,Occasional User,Middle Value Trader,Unserious,1,0x9115327c4f49b32e27a33d089145f9325d82f55f
19,Good Trader,1608469.4580222534,Frequent User,High Value Trader,OG,442,0xcda2d263dc62f28ecbcb638db67c0c6c42e3d560
1,Bad Trader,0.00387377,Occasional User,Low Value Trader,Unserious,1,0xcbd1618bbce28a056a0d2481af49d23e1fb539f4
1,Bad Trader,1390.3953954673336,Occasional User,Middle Value Trader,Unserious,1,0xfe4be650400fa4c704ad09705cbcf13a35a55ed9
12,Good Trader,193.9658174354385,Frequent User,Middle Value Trader,OG,20,0xa4d75acfaa92d8f82812c953c57bff5bd3d29f8f
8,Good Trader,1226.819192272182,Frequent User,Middle Value Trader,OG,61,0xc475e832d9f7f06fe53cb8c9300f69b7fbb13e21
2,Bad Trader,1.941807157732462,Regular User,Low Value Trader,Just there,3,0x030c07a9aa7212407cd0fa56de68ff16fc448e8e
1,Bad Trader,99.1297743,Occasional User,Middle Value Trader,Unserious,1,0x397130c16e14d0f20ed836ab90f367ca28f7c97e
2,Bad Trader,10.219635009692109,Regular User,Low Value Trader,Just there,7,0xa6f0442d7088036d77ed4e5497323a94101cdb38
13,Good Trader,1461.1381965756195,Frequent User,Middle Value Trader,OG,39,0x10d5f0883482a5f311a71ff5064a55526a8df857
3,Good Trader,132.5659861420624,Regular User,Middle Value Trader,OG,5,0x6d6a7785bae69982b6ce9e8fc2d47301c9b4f185
2,Good Trader,1269.3467236058464,Regular User,Middle Value Trader,Just there,6,0x76962c1352861cbaa44651e09ef801fa807857f4
26,Good Trader,35092.356950426714,Frequent User,Middle Value Trader,OG,60,0x938883e597d8c0a5e65f071d64ce24b732fff2b9
1,Bad Trader,42.7440716360902,Occasional User,Low Value Trader,Unserious,1,0x2d156d9033aba56690300e01ce0e5d0e409c2cc8
24,Good Trader,28614.929599090632,Frequent User,Middle Value Trader,OG,236,0x9695c7cee3130afc1cf39be5403a2e2b8baa2949
1,Bad Trader,4.295099191120037,Regular User,Low Value Trader,Unserious,4,0x336aff09fff16766e492d4b6f103f54255fdda14
1,Bad Trader,19141.42263160677,Frequent User,Middle Value Trader,Unserious,15,0x7a549445693751555a8b292f32a23e58fc72850a
4,Good Trader,602.5820222709211,Regular User,Middle Value Trader,OG,7,0xbc81c8618d132f1deeb0d040ed9523b7d3261c4e
24,Good Trader,46451.27478464,Frequent User,Middle Value Trader,OG,36,0x2b4ee8db2bbf9e236f8f428e1af8d33c8b56d0c6
1,Bad Trader,2280.665272097184,Occasional User,Middle Value Trader,Unserious,1,0x602bffa41a61981d3d9d546c6b10990ba67d134a
27,Good Trader,271.26128126085786,Frequent User,Middle Value Trader,OG,73,0x446ecabb52f1d8c4f511ef8f9f3836711a0f1930
1,Bad Trader,231.5489167961791,Occasional User,Middle Value Trader,Unserious,1,0x89d296e2bec6a314cc2b8dd0d0d2a88dd1668af8
2,Good Trader,134.4666919310055,Regular User,Middle Value Trader,Just there,2,0x954cf9d1a1440c92b513f7cf0005304be0d697a5
25,Good Trader,5852.545400938811,Frequent User,Middle Value Trader,OG,34,0xe28190a4ed0a70d6dd56c0709693190972b86d0a
2,Bad Trader,12.324866136357969,Regular User,Low Value Trader,Just there,4,0xe1826c9a47d3b2e652aa6b5808141d8ae1de34fb
14,Good Trader,550.0037353545913,Frequent User,Middle Value Trader,OG,32,0x1df2c298d259e1d9ff068d95633e93734f588d41
10,Good Trader,1681.54157668,Frequent User,Middle Value Trader,OG,15,0x1670cefc1ed7c6a2f7d89fc134cec2b014493c4a
1,Bad Trader,331.8714484574341,Occasional User,Middle Value Trader,Unserious,1,0x930bae56bf6fe447c598a1c36be621c953cc4d4d
15,Good Trader,18438.25798945644,Frequent User,Middle Value Trader,OG,48,0xde19f087c2a446642011159be209a96cf2c6b18d
3,Good Trader,13979.406619113512,Regular User,Middle Value Trader,OG,4,0x658f702f9e078fd41f1384fc73a9dcfa482f6a52
1,Bad Trader,0.4336620014362536,Regular User,Low Value Trader,Unserious,3,0x5228043fc4e100c6cdc2a92e5e9db240eadf66b1
42,Good Trader,1163701.4989911877,Frequent User,High Value Trader,OG,500,0x671d7413e0025bd08ed1a91a2939cbdbc302a036
5,Good Trader,2692.2451096938776,Frequent User,Middle Value Trader,OG,15,0xc1881f25763f20d51ef3651f91dc2e4874b406d2
5,Good Trader,52085.94263722633,Frequent User,Middle Value Trader,OG,41,0xc2b74c267152ffbf2d155c82c69437cca8590b97
1,Bad Trader,15668.596301598487,Regular User,Middle Value Trader,Unserious,2,0x8b738ae20586d53f67979b1c5281c554f703eea5
6,Bad Trader,61.99966722775142,Regular User,Low Value Trader,OG,7,0xe88ed1a511b5964c01a0d385556273febcf833ef
26,Good Trader,32897.75376126651,Frequent User,Middle Value Trader,OG,45,0xbc0bef42d097191adaa61c7947754af8bee1dcc9
2,Bad Trader,39.125077000000005,Regular User,Low Value Trader,Just there,4,0x85e3ed773526f310293d551df0fa87154d088707
14,Good Trader,1155.0297866158207,Frequent User,Middle Value Trader,OG,51,0x3b993d177212492c17b232069b05a8f5858dbefa
1,Bad Trader,1.521229479,Regular User,Low Value Trader,Unserious,2,0x0243ff380b2da4507645c5ddadad67b61a4bf1bc
1,Bad Trader,0.7236241707586348,Occasional User,Low Value Trader,Unserious,1,0x8f3c6702a7622c4423950a98eb6ea69232646803
2,Bad Trader,66.52876309106922,Regular User,Low Value Trader,Just there,2,0x47a425f77f9418aa2331442f2d7be22ac595259e
27,Good Trader,78.51802755402204,Frequent User,Middle Value Trader,OG,70,0x43b4745a97306b4b3f17144e10682143174ae244
14,Good Trader,545.5075433235805,Frequent User,Middle Value Trader,OG,41,0x44d7dd75d159d44c47372ef1b68030d15d333a09
7,Good Trader,214.84659521211967,Regular User,Middle Value Trader,OG,8,0xfdebf2786c1e7042808fe596fc22a8ee496425d5
9,Bad Trader,53.04776963281927,Frequent User,Low Value Trader,OG,27,0x685b256f0b6ceb899ba02f00540959212c1698a2
39,Good Trader,15049.59645,Frequent User,Middle Value Trader,OG,95,0xdcd304711ad64007cba316f0a4c39c824e3c6ea1
3,Good Trader,8479.881239583521,Frequent User,Middle Value Trader,OG,34,0x107e45ed804f07cbef370390533db017f8bb8ea0
1,Bad Trader,1785.276009844805,Regular User,Middle Value Trader,Unserious,7,0x6418f6d380584716c83c080de2f331b40d255e36
5,Good Trader,498.18717139807205,Frequent User,Middle Value Trader,OG,22,0x9505ace65dac5c5428a1eec6964ceac05092fa7b
1,Bad Trader,4298.93376203102,Occasional User,Middle Value Trader,Unserious,1,0x5723ce66a66460e8dc3ea90bb744f2137082c243
2,Bad Trader,0.0136273441214736,Regular User,Low Value Trader,Just there,2,0x11cd8b18853d5bcb681d4d7432631d5f4c353726
2,Good Trader,336.8875933720534,Regular User,Middle Value Trader,Just there,2,0x7301fd1cb6926c493a19d18cb0d9fcf6aba5ed97
25,Good Trader,20243.62471213058,Frequent User,Middle Value Trader,OG,131,0x69de85f382b7855c55df3092ae36bbf75ef1f6cd
5,Good Trader,116.2131,Frequent User,Middle Value Trader,OG,10,0x68237905535e1f5bafcfe2f79e8f7f7c331b0de7
4,Bad Trader,11.510219199891116,Regular User,Low Value Trader,OG,6,0xed1f2b32260b71105c57780546e04abeffe50281
1,Bad Trader,35.91954930002202,Occasional User,Low Value Trader,Unserious,1,0x6ee94023be3dc55868caaf58f4cb168172f2d5c1
12,Good Trader,1529.4359312678696,Frequent User,Middle Value Trader,OG,30,0xb743ca9897f507ac9008e7f07df83f0250d0450e
1,Bad Trader,3.9125077,Regular User,Low Value Trader,Unserious,2,0xd52c8fb4f2c67e5868d16bfc4a427ea157770756
11,Good Trader,195.5345060271989,Frequent User,Middle Value Trader,OG,26,0x4eefae5658a98512f21934544feee7d0584a812b
2,Bad Trader,71.2967202306709,Regular User,Low Value Trader,Just there,4,0xdfcf172aa366be660875c330b708b7af9a44605e
19,Good Trader,1007.818135392965,Frequent User,Middle Value Trader,OG,53,0x676c9ed2d42e7d123fadd53ddd80ccdc372a3110
2,Bad Trader,0.9926077182688406,Regular User,Low Value Trader,Just there,5,0x11eb12b66eecf29c83dcb2848b9239344b738f09
1,Bad Trader,0.8272699410150015,Regular User,Low Value Trader,Unserious,2,0x9ef6be20528016d65e16900cb0392eb259a743ac
6,Good Trader,7814.492042937886,Frequent User,Middle Value Trader,OG,13,0xbbbf753e7db015a35f8b2dcd02e6396dc37ba74d
4,Good Trader,1503.02276,Frequent User,Middle Value Trader,OG,19,0x487d0c7553c8d88500085a805d316ed5b18357f8
26,Good Trader,83579.00737819215,Frequent User,High Value Trader,OG,114,0xa3629101f80cf711feff6f3ba0edf0c5bbc0efac
2,Good Trader,129.044754280096,Regular User,Middle Value Trader,Just there,2,0xbcb81811868becf9f67fd10b291629d481f456ac
1,Bad Trader,466.5349534597127,Regular User,Middle Value Trader,Unserious,2,0x48d8d0280ba3e7a81465b0a1944540b6490a83df
3,Bad Trader,42.87278737489939,Regular User,Low Value Trader,OG,5,0x7d08531704258537fd77d59859e22db0943ce262
6,Bad Trader,0.3166010140511,Frequent User,Low Value Trader,OG,11,0x38de68964575f254f878094427160bca224c6849
23,Good Trader,110897.88920349814,Frequent User,High Value Trader,OG,202,0x57543afe30ceada73c0158d0b2ea86de581d3412
13,Good Trader,186240.7841629894,Frequent User,High Value Trader,OG,210,0xa55a50386195e03107eabf8b7d715d7523369fcc
9,Good Trader,225.52587689183792,Frequent User,Middle Value Trader,OG,29,0x43a7d845c8404fb4439dd0308b68f1c0d4ff2976
5,Good Trader,87.07192492447368,Frequent User,Middle Value Trader,OG,10,0x1b7421b29dda81c3c3b16c8203f22e662b158b67
2,Good Trader,172.38276499999998,Regular User,Middle Value Trader,Just there,7,0x74e3796c39fa5295def0df19d4818650108d9f48
30,Good Trader,9238.6109370861,Frequent User,Middle Value Trader,OG,174,0xbb9c33f5853333ff9b2f103e95e6988df441cce3
23,Good Trader,369108.51804428577,Frequent User,High Value Trader,OG,183,0xe608ebdea06b4b1f8ab49278369af32ff180b0d1
3,Bad Trader,5.810655,Regular User,Low Value Trader,OG,3,0xf90feddcc7d1bab74b8a78ab64f690235b690057
3,Bad Trader,42.64607961781687,Regular User,Low Value Trader,OG,3,0x087f16068c14697474fd4f41c65d34c95b555686
5,Bad Trader,30.77607528653704,Frequent User,Low Value Trader,OG,10,0xa43dc1bb56af6d97fc2ca91e617df56072d67cc8
9,Good Trader,840.6609939032637,Frequent User,Middle Value Trader,OG,62,0x6f3cab7efe7f53ff21fd0ce7ff9ff69097f4335a
13,Good Trader,37413.737636985,Frequent User,Middle Value Trader,OG,43,0x94ff23e583e72203fa248799fd13ae33e095a597
1,Bad Trader,3.626324598374034,Occasional User,Low Value Trader,Unserious,1,0xf281844a3ebb6cf689b5195732ef14cff5e9d8a3
8,Good Trader,449.0924571120905,Frequent User,Middle Value Trader,OG,30,0xe2e4b7717d787962f3cf9b51faa795b7e9aea754
2,Bad Trader,41.2426563918279,Regular User,Low Value Trader,Just there,4,0xd68f56cf83486a6888a33a3aba080f8f37dd6a4b
20,Good Trader,400.4273386169199,Frequent User,Middle Value Trader,OG,141,0xc95f3db1bd00f12b334c98c1713476d91338cb67
25,Good Trader,3451.389545021902,Frequent User,Middle Value Trader,OG,51,0x6812db997cc52ed1313bb5e8ac4428ea5a59fc1c
3,Bad Trader,16.318667828618675,Regular User,Low Value Trader,OG,7,0x258c0d4ec51a7730319271470a5fac7f692b8593
33,Good Trader,239376.8280356,Frequent User,High Value Trader,OG,459,0x854acc57b879930d0f5230087096731e40ed8ea6
1,Bad Trader,39.920266790503376,Occasional User,Low Value Trader,Unserious,1,0x8f57cdec43a63a7cd4ff4a2495355e56687a6f70
25,Good Trader,46446.07968373702,Frequent User,Middle Value Trader,OG,216,0xf67cb83f9fda96ac82844a41dd175ccbc8140a55
18,Good Trader,2125.092105384858,Frequent User,Middle Value Trader,OG,44,0x43dc607ec731c00a63da72fa6169b8c4c4924cd4
4,Good Trader,2147.77681959952,Regular User,Middle Value Trader,OG,9,0x95af7d1fdaa6aba4ccab16e5ef91cd7498d65b29
10,Good Trader,115099.39864556045,Frequent User,High Value Trader,OG,454,0x12014aaceead6e0bf8fc7c2b4ac3d43cb8374bdc
4,Good Trader,28957.30858445253,Frequent User,Middle Value Trader,OG,17,0xced7f7b619f57d54b44ad28c59f3515f3b7fc9d4
2,Good Trader,573.753267800609,Regular User,Middle Value Trader,Just there,2,0xc9611adc3ccf25d6dd235289b55a9c39fad0dec3
